Datetime,Water Level (m)
2023-04-29 06:00:00,-0.120293975
2023-04-29 07:00:00,-0.047343016
2023-04-29 08:00:00,0.04223031
2023-04-29 09:00:00,0.11821929
2023-04-29 10:00:00,0.17580722
2023-04-29 11:00:00,0.19073257
2023-04-29 12:00:00,0.13381554
2023-04-29 13:00:00,0.053152498
2023-04-29 14:00:00,-0.04990093
2023-04-29 15:00:00,-0.14206716
2023-04-29 16:00:00,-0.23115185
2023-04-29 17:00:00,-0.2783534
2023-04-29 18:00:00,-0.2727633
2023-04-29 19:00:00,-0.21854591
2023-04-29 20:00:00,-0.14347583
2023-04-29 21:00:00,-0.06373549
2023-04-29 22:00:00,0.018432345
2023-04-29 23:00:00,0.05961017
2023-04-30 00:00:00,0.057321016
2023-04-30 01:00:00,0.014550708
2023-04-30 02:00:00,-0.054379083
2023-04-30 03:00:00,-0.12894222
2023-04-30 04:00:00,-0.19186787
2023-04-30 05:00:00,-0.22080104
2023-04-30 06:00:00,-0.19853273
2023-04-30 07:00:00,-0.12603593
2023-04-30 08:00:00,-0.02303518
2023-04-30 09:00:00,0.07970859
2023-04-30 10:00:00,0.17395115
2023-04-30 11:00:00,0.24271803
2023-04-30 12:00:00,0.23635304
2023-04-30 13:00:00,0.17628635
2023-04-30 14:00:00,0.06383368
2023-04-30 15:00:00,-0.071355976
2023-04-30 16:00:00,-0.17917591
2023-04-30 17:00:00,-0.28104135
2023-04-30 18:00:00,-0.328347
2023-04-30 19:00:00,-0.2863992
2023-04-30 20:00:00,-0.2057433
2023-04-30 21:00:00,-0.09839073
2023-04-30 22:00:00,0.022445537
2023-04-30 23:00:00,0.12111619
2023-05-01 00:00:00,0.16576385
2023-05-01 01:00:00,0.14271317
2023-05-01 02:00:00,0.07148417
2023-05-01 03:00:00,-0.03547878
2023-05-01 04:00:00,-0.14179935
2023-05-01 05:00:00,-0.22416031
2023-05-01 06:00:00,-0.25458372
2023-05-01 07:00:00,-0.22099148
2023-05-01 08:00:00,-0.12161435
2023-05-01 09:00:00,0.0028726216
2023-05-01 10:00:00,0.12846994
2023-05-01 11:00:00,0.23280406
2023-05-01 12:00:00,0.28728923
2023-05-01 13:00:00,0.263572
2023-05-01 14:00:00,0.16183598
2023-05-01 15:00:00,0.0123333195
2023-05-01 16:00:00,-0.13404052
2023-05-01 17:00:00,-0.27602887
2023-05-01 18:00:00,-0.36924735
2023-05-01 19:00:00,-0.36745405
2023-05-01 20:00:00,-0.3013618
2023-05-01 21:00:00,-0.16283582
2023-05-01 22:00:00,-0.015993608
2023-05-01 23:00:00,0.13625777
2023-05-02 00:00:00,0.23803319
2023-05-02 01:00:00,0.28725857
2023-05-02 02:00:00,0.29628378
2023-05-02 03:00:00,0.22267829
2023-05-02 04:00:00,0.12197413
2023-05-02 05:00:00,-0.009286519
2023-05-02 06:00:00,-0.100125566
2023-05-02 07:00:00,-0.131007
2023-05-02 08:00:00,-0.086857274
2023-05-02 09:00:00,0.041126333
2023-05-02 10:00:00,0.18930182
2023-05-02 11:00:00,0.33279783
2023-05-02 12:00:00,0.4317011
2023-05-02 13:00:00,0.4660833
2023-05-02 14:00:00,0.41036886
2023-05-02 15:00:00,0.26867586
2023-05-02 16:00:00,0.08639003
2023-05-02 17:00:00,-0.10221965
2023-05-02 18:00:00,-0.24384162
2023-05-02 19:00:00,-0.3213596
2023-05-02 20:00:00,-0.28848818
2023-05-02 21:00:00,-0.18747646
2023-05-02 22:00:00,-0.025000222
2023-05-02 23:00:00,0.14675851
2023-05-03 00:00:00,0.29005092
2023-05-03 01:00:00,0.3734852
2023-05-03 02:00:00,0.37002063
2023-05-03 03:00:00,0.26588348
2023-05-03 04:00:00,0.11146571
2023-05-03 05:00:00,-0.058267783
2023-05-03 06:00:00,-0.1996928
2023-05-03 07:00:00,-0.29608724
2023-05-03 08:00:00,-0.2941144
2023-05-03 09:00:00,-0.19896746
2023-05-03 10:00:00,-0.04243732
2023-05-03 11:00:00,0.1290187
2023-05-03 12:00:00,0.2764448
2023-05-03 13:00:00,0.35761493
2023-05-03 14:00:00,0.3513606
2023-05-03 15:00:00,0.23987238
2023-05-03 16:00:00,0.044751
2023-05-03 17:00:00,-0.16228993
2023-05-03 18:00:00,-0.34851223
2023-05-03 19:00:00,-0.46745113
2023-05-03 20:00:00,-0.49509597
2023-05-03 21:00:00,-0.41057336
2023-05-03 22:00:00,-0.23814021
2023-05-03 23:00:00,-0.023379643
2023-05-04 00:00:00,0.17182769
2023-05-04 01:00:00,0.31765193
2023-05-04 02:00:00,0.38107038
2023-05-04 03:00:00,0.32641563
2023-05-04 04:00:00,0.18124533
2023-05-04 05:00:00,-0.00957113
2023-05-04 06:00:00,-0.19345681
2023-05-04 07:00:00,-0.33874735
2023-05-04 08:00:00,-0.40469483
2023-05-04 09:00:00,-0.3640542
2023-05-04 10:00:00,-0.2242361
2023-05-04 11:00:00,-0.036934454
2023-05-04 12:00:00,0.14473188
2023-05-04 13:00:00,0.27601948
2023-05-04 14:00:00,0.3226789
2023-05-04 15:00:00,0.2615958
2023-05-04 16:00:00,0.09848833
2023-05-04 17:00:00,-0.12550478
2023-05-04 18:00:00,-0.3446749
2023-05-04 19:00:00,-0.5113818
2023-05-04 20:00:00,-0.5988118
2023-05-04 21:00:00,-0.56881547
2023-05-04 22:00:00,-0.4182766
2023-05-04 23:00:00,-0.18920717
2023-05-05 00:00:00,0.047314428
2023-05-05 01:00:00,0.25114754
2023-05-05 02:00:00,0.3752541
2023-05-05 03:00:00,0.3902698
2023-05-05 04:00:00,0.2905949
2023-05-05 05:00:00,0.103150964
2023-05-05 06:00:00,-0.105786294
